# crosstest 2026-09-19T04:46:50Z
# ours   prometheiad/0.7.0 dataset Prometheia 0.6.0, JPL DE440 binary/linux_p1550p2650.440/-#70cddb41 prometheia c784d1b+dirty
# theirs astrolog-ephd/2.0 dataset astrolog-ephd/2.0/swiss 2.10.03-ts.14/files#a1e5f2aa astrolog 429c764 binary built 2026-09-19T04:37:46Z STALE: a running daemon predates this file
# angles in arcsec; positions lon/lat or RA/Dec in degrees; docs/CROSS-TEST.md
leg	epoch_tt	object	observer	frame	plane	mask	deltat	ours	theirs	anchor	anchor_source	sep_servers	sep_ours_anchor	sep_theirs_anchor	band	tier	verdict	note	req_ours	req_theirs
apparent	2461299.5	5	helio	true of date	ecliptic	1	69.2	130.3046172687/0.6427140492	130.3046187404/0.6427141315			0.00530604961			0.002	2	expected-difference	no anchor: Horizons' apparent place carries frame offsets; geometric agrees, light time differs: Swiss's heliocentric light time, kept by design (docs/CROSS-TEST.md)	1263638483	1268753319
apparent	2461299.5	6	helio	true of date	ecliptic	1	69.2	10.6639007300/-2.4198967141	10.6639012096/-2.4198966966			0.00172615515			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1263638483	1268753319
apparent	2461299.5	7	helio	true of date	ecliptic	1	69.2	62.8562207464/-0.1513130135	62.8562211553/-0.1513130556			0.0014797552			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1263638483	1268753319
apparent	2461299.5	8	helio	true of date	ecliptic	1	69.2	2.9320954911/-1.3709499499	2.9320955276/-1.3709499659			1.434e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1263638483	1268753319
apparent	2461299.5	9	helio	true of date	ecliptic	1	69.2	304.5125461834/-4.2195849947	304.5125461439/-4.2195849378			2.493e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1263638483	1268753319
apparent	2469807.5	301	helio	true of date	ecliptic	1	69.2	100.6017714233/0.0086331871	100.6017714112/0.0086331595			1.084e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1272438699	1273474257
apparent	2469807.5	199	helio	true of date	ecliptic	1	69.2	124.5264023254/6.7877904916	124.5265087388/6.7877937702			0.380586181			0.00297268442	2	expected-difference	no anchor: Horizons' apparent place carries frame offsets; geometric agrees, light time differs: Swiss's heliocentric light time, kept by design (docs/CROSS-TEST.md)	1272438699	1273474257
apparent	2469807.5	299	helio	true of date	ecliptic	1	69.2	281.9369619908/-1.4255864096	281.9369305080/-1.4255847753			0.113455529			0.002	2	expected-difference	no anchor: Horizons' apparent place carries frame offsets; geometric agrees, light time differs: Swiss's heliocentric light time, kept by design (docs/CROSS-TEST.md)	1272438699	1273474257
apparent	2469807.5	4	helio	true of date	ecliptic	1	69.2	198.7711422524/0.9575528034	198.7711415006/0.9575528305			0.0027079592			0.002	2	expected-difference	no anchor: Horizons' apparent place carries frame offsets; geometric agrees, light time differs: Swiss's heliocentric light time, kept by design (docs/CROSS-TEST.md)	1272438699	1273474257
apparent	2469807.5	5	helio	true of date	ecliptic	1	69.2	117.8423176715/0.3767649083	117.8423192542/0.3767649200			0.00569767948			0.002	2	expected-difference	no anchor: Horizons' apparent place carries frame offsets; geometric agrees, light time differs: Swiss's heliocentric light time, kept by design (docs/CROSS-TEST.md)	1272438699	1273474257
apparent	2469807.5	6	helio	true of date	ecliptic	1	69.2	299.2135219351/-0.2227089800	299.2135213576/-0.2227088404			0.00213872554			0.002	2	expected-difference	no anchor: Horizons' apparent place carries frame offsets; geometric agrees, light time differs: Swiss's heliocentric light time, kept by design (docs/CROSS-TEST.md)	1272438699	1273474257
apparent	2469807.5	7	helio	true of date	ecliptic	1	69.2	167.8337901260/0.7713076348	167.8337902215/0.7713075751			4.055e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1272438699	1273474257
apparent	2469807.5	8	helio	true of date	ecliptic	1	69.2	54.9856660304/-1.7226207680	54.9856660757/-1.7226208006			2.010e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1272438699	1273474257
apparent	2469807.5	9	helio	true of date	ecliptic	1	69.2	338.7032139631/-12.8514197547	338.7032139145/-12.8514197217			2.078e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1272438699	1273474257
apparent	2488069.5	301	helio	true of date	ecliptic	1	69.2	100.7241586616/0.0026961278	100.7241589050/0.0026961016			8.813e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1277182547	1283358781
apparent	2488069.5	199	helio	true of date	ecliptic	1	69.2	305.1962414220/-6.7911560602	305.1961691280/-6.7911538919			0.25855031			0.00223344456	2	expected-difference	no anchor: Horizons' apparent place carries frame offsets; geometric agrees, light time differs: Swiss's heliocentric light time, kept by design (docs/CROSS-TEST.md)	1277182547	1283358781
apparent	2488069.5	299	helio	true of date	ecliptic	1	69.2	19.7258966042/-2.8760481386	19.7258201409/-2.8760506258			0.275067154			0.002	2	expected-difference	no anchor: Horizons' apparent place carries frame offsets; geometric agrees, light time differs: Swiss's heliocentric light time, kept by design (docs/CROSS-TEST.md)	1277182547	1283358781
apparent	2488069.5	4	helio	true of date	ecliptic	1	69.2	67.5700962039/0.5483596468	67.5700832064/0.5483592334			0.0468122937			0.002	2	expected-difference	no anchor: Horizons' apparent place carries frame offsets; geometric agrees, light time differs: Swiss's heliocentric light time, kept by design (docs/CROSS-TEST.md)	1277182547	1283358781
apparent	2488069.5	5	helio	true of date	ecliptic	1	69.2	190.9916206332/1.2988380197	190.9916246456/1.2988379668			0.0144420243			0.002	2	expected-difference	no anchor: Horizons' apparent place carries frame offsets; geometric agrees, light time differs: Swiss's heliocentric light time, kept by design (docs/CROSS-TEST.md)	1277182547	1283358781
apparent	2488069.5	6	helio	true of date	ecliptic	1	69.2	199.9891387482/2.4745808245	199.9891403868/2.4745808312			0.00589360669			0.002	2	expected-difference	no anchor: Horizons' apparent place carries frame offsets; geometric agrees, light time differs: Swiss's heliocentric light time, kept by design (docs/CROSS-TEST.md)	1277182547	1283358781
apparent	2488069.5	7	helio	true of date	ecliptic	1	69.2	20.5411515734/-0.6248104800	20.5411512382/-0.6248105184			0.00121453265			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1277182547	1283358781
apparent	2488069.5	8	helio	true of date	ecliptic	1	69.2	165.5749285030/0.9511232808	165.5749290379/0.9511232437			0.00192992656			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1277182547	1283358781
apparent	2488069.5	9	helio	true of date	ecliptic	1	69.2	33.5175719821/-16.7922224590	33.5175720285/-16.7922224266			1.980e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1277182547	1283358781
apparent	2378496.5	10	bary	true of date	ecliptic	1	69.2	298.2255867469/-0.5470604320	298.2255722719/-0.5470672061			0.057531846			0.304937983	2	agree	no anchor: Horizons' apparent place carries frame offsets	1287619879	1288754751
apparent	2378496.5	301	bary	true of date	ecliptic	1	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1287619879	1288754751
apparent	2378496.5	199	bary	true of date	ecliptic	1	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1287619879	1288754751
apparent	2378496.5	299	bary	true of date	ecliptic	1	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1287619879	1288754751
apparent	2378496.5	4	bary	true of date	ecliptic	1	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1287619879	1288754751
apparent	2378496.5	5	bary	true of date	ecliptic	1	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1287619879	1288754751
apparent	2378496.5	6	bary	true of date	ecliptic	1	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1287619879	1288754751
apparent	2378496.5	7	bary	true of date	ecliptic	1	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1287619879	1288754751
apparent	2378496.5	8	bary	true of date	ecliptic	1	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1287619879	1288754751
apparent	2378496.5	9	bary	true of date	ecliptic	1	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1287619879	1288754751
apparent	2415020.5	10	bary	true of date	ecliptic	1	69.2	62.0430349099/-0.8429194293	62.0430361748/-0.8429182992			0.00610587268			0.290537044	2	agree	no anchor: Horizons' apparent place carries frame offsets	1292863479	1294287095
apparent	2415020.5	301	bary	true of date	ecliptic	1	69.2	99.9176607848/-0.0033870052	99.9176606863/-0.0033868891			5.483e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1292863479	1294287095
apparent	2415020.5	199	bary	true of date	ecliptic	1	69.2	200.7356304200/3.0825869804	200.7356303590/3.0825869790			2.194e-04			0.00232368935	2	agree	no anchor: Horizons' apparent place carries frame offsets	1292863479	1294287095
apparent	2415020.5	299	bary	true of date	ecliptic	1	69.2	343.6817969891/-3.3918360962	343.6817966477/-3.3918360338			0.001247478			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1292863479	1294287095
apparent	2415020.5	4	bary	true of date	ecliptic	1	69.2	286.6479177699/-1.5731999018	286.6479177203/-1.5731999930			3.737e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1292863479	1294287095
apparent	2415020.5	5	bary	true of date	ecliptic	1	69.2	234.5288082233/0.9245417594	234.5288082302/0.9245416297			4.675e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1292863479	1294287095
apparent	2415020.5	6	bary	true of date	ecliptic	1	69.2	266.5339110171/1.1036953767	266.5339109236/1.1036951490			8.859e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1292863479	1294287095
apparent	2415020.5	7	bary	true of date	ecliptic	1	69.2	248.6629221606/0.0659237033	248.6629221203/0.0659235958			4.134e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1292863479	1294287095
apparent	2415020.5	8	bary	true of date	ecliptic	1	69.2	85.6941456739/-1.2581620419	85.6941455425/-1.2581618534			8.274e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1292863479	1294287095
apparent	2415020.5	9	bary	true of date	ecliptic	1	69.2	75.7565491039/-9.5901266991	75.7565490284/-9.5901265625			5.600e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1292863479	1294287095
apparent	2442413.5	10	bary	true of date	ecliptic	1	69.2	182.1217191856/1.4310798281	182.1217361080/1.4310454092			0.138066073			0.743246341	2	agree	no anchor: Horizons' apparent place carries frame offsets	1298733559	1300299413
apparent	2442413.5	301	bary	true of date	ecliptic	1	69.2	100.1828534095/-0.0077048251	100.1828534696/-0.0077049126			3.825e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1298733559	1300299413
apparent	2442413.5	199	bary	true of date	ecliptic	1	69.2	303.2357992418/-6.7974924552	303.2357991652/-6.7974927200			9.918e-04			0.00224297629	2	agree	no anchor: Horizons' apparent place carries frame offsets	1298733559	1300299413
apparent	2442413.5	299	bary	true of date	ecliptic	1	69.2	311.5460495932/-2.7914789879	311.5460493925/-2.7914791981			0.00104545734			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1298733559	1300299413
apparent	2442413.5	4	bary	true of date	ecliptic	1	69.2	239.0958552056/-0.3126067328	239.0958552687/-0.3126068351			4.324e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1298733559	1300299413
apparent	2442413.5	5	bary	true of date	ecliptic	1	69.2	353.5090321202/-1.2505655550	353.5090321104/-1.2505655034			1.891e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1298733559	1300299413
apparent	2442413.5	6	bary	true of date	ecliptic	1	69.2	105.2411089169/-0.3566549631	105.2411088561/-0.3566549407			2.332e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1298733559	1300299413
apparent	2442413.5	7	bary	true of date	ecliptic	1	69.2	209.0440904999/0.5452423054	209.0440904064/0.5452423182			3.397e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1298733559	1300299413
apparent	2442413.5	8	bary	true of date	ecliptic	1	69.2	249.5176776735/1.5648589217	249.5176776035/1.5648588688			3.154e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1298733559	1300299413
apparent	2442413.5	9	bary	true of date	ecliptic	1	69.2	187.3129186102/16.7485618753	187.3129186269/16.7485617847			3.309e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1298733559	1300299413
apparent	2451545	10	bary	true of date	ecliptic	1	69.2	201.3889441939/1.5416467885	201.3889455418/1.5416380639			0.0317811041			0.269714444	2	agree	no anchor: Horizons' apparent place carries frame offsets	1305124741	1306669595
apparent	2451545	301	bary	true of date	ecliptic	1	69.2	100.9393612649/0.0259985151	100.9393613981/0.0259984920			4.869e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1305124741	1306669595
apparent	2451545	199	bary	true of date	ecliptic	1	69.2	253.0322361907/-2.9666481557	253.0322366658/-2.9666482960			0.00178135703			0.00204841991	2	agree	no anchor: Horizons' apparent place carries frame offsets	1305124741	1306669595
apparent	2451545	299	bary	true of date	ecliptic	1	69.2	182.7870657081/3.2483768604	182.7870658792/3.2483767572			7.183e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1305124741	1306669595
apparent	2451545	4	bary	true of date	ecliptic	1	69.2	359.3197629328/-1.4185298383	359.3197631013/-1.4185299494			7.266e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1305124741	1306669595
apparent	2451545	5	bary	true of date	ecliptic	1	69.2	36.3109046383/-1.1739836229	36.3109047609/-1.1739835864			4.605e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1305124741	1306669595
apparent	2451545	6	bary	true of date	ecliptic	1	69.2	45.7361843636/-2.3036915052	45.7361846681/-2.3036915716			0.00112113893			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1305124741	1306669595
apparent	2451545	7	bary	true of date	ecliptic	1	69.2	316.3935418149/-0.6843647512	316.3935419352/-0.6843647545			4.333e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1305124741	1306669595
apparent	2451545	8	bary	true of date	ecliptic	1	69.2	303.9097216869/0.2424319873	303.9097217792/0.2424319862			3.322e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1305124741	1306669595
apparent	2451545	9	bary	true of date	ecliptic	1	69.2	250.5300156679/11.1602509458	250.5300157412/11.1602510331			4.074e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1305124741	1306669595
apparent	2459001.5	10	bary	true of date	ecliptic	1	69.2	125.9920227645/0.3869180532	125.9920440350/0.3869174748			0.076600566			0.239102195	2	agree	no anchor: Horizons' apparent place carries frame offsets	1314763377	1316405821
apparent	2459001.5	301	bary	true of date	ecliptic	1	69.2	250.4429238537/0.0157771002	250.4429236373/0.0157772047			8.653e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1314763377	1316405821
apparent	2459001.5	199	bary	true of date	ecliptic	1	69.2	189.1609410326/4.3227528102	189.1609415653/4.3227527818			0.0019150828			0.00237777556	2	agree	no anchor: Horizons' apparent place carries frame offsets	1314763377	1316405821
apparent	2459001.5	299	bary	true of date	ecliptic	1	69.2	248.6685583359/0.4580495955	248.6685583127/0.4580495267			2.614e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1314763377	1316405821
apparent	2459001.5	4	bary	true of date	ecliptic	1	69.2	296.6162728773/-1.7100256986	296.6162727656/-1.7100254841			8.704e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1314763377	1316405821
apparent	2459001.5	5	bary	true of date	ecliptic	1	69.2	288.6535425148/-0.1809649557	288.6535423298/-0.1809648993			6.963e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1314763377	1316405821
apparent	2459001.5	6	bary	true of date	ecliptic	1	69.2	297.1102417009/-0.1427743779	297.1102416755/-0.1427742762			3.773e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1314763377	1316405821
apparent	2459001.5	7	bary	true of date	ecliptic	1	69.2	37.0164154815/-0.4657864017	37.0164153359/-0.4657864143			5.261e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1314763377	1316405821
apparent	2459001.5	8	bary	true of date	ecliptic	1	69.2	348.9257600394/-1.0624725041	348.9257599965/-1.0624724330			2.991e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1314763377	1316405821
apparent	2459001.5	9	bary	true of date	ecliptic	1	69.2	293.5059548660/-0.9039254908	293.5059547832/-0.9039254844			2.990e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1314763377	1316405821
apparent	2461299.5	10	bary	true of date	ecliptic	1	69.2	255.8984052568/1.0315016116	255.8984687724/1.0315127833			0.232129798			0.386738293	2	agree	no anchor: Horizons' apparent place carries frame offsets	1320406783	1321306303
apparent	2461299.5	301	bary	true of date	ecliptic	1	69.2	352.7283135755/-0.0080967046	352.7283136686/-0.0080966395			4.089e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1320406783	1321306303
apparent	2461299.5	199	bary	true of date	ecliptic	1	69.2	226.0722915405/0.3668121169	226.0722920164/0.3668123374			0.00188808578			0.00212824845	2	agree	no anchor: Horizons' apparent place carries frame offsets	1320406783	1321306303
apparent	2461299.5	299	bary	true of date	ecliptic	1	69.2	329.6554239797/-3.2350625659	329.6554242811/-3.2350624266			0.00119378552			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1320406783	1321306303
apparent	2461299.5	4	bary	true of date	ecliptic	1	69.2	78.1212645073/0.8849959486	78.1212643349/0.8849960536			7.267e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1320406783	1321306303
apparent	2461299.5	5	bary	true of date	ecliptic	1	69.2	130.3516344036/0.6441322109	130.3516343726/0.6441322759			2.591e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1320406783	1321306303
apparent	2461299.5	6	bary	true of date	ecliptic	1	69.2	10.6343972512/-2.4198866035	10.6343972938/-2.4198865739			1.867e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1320406783	1321306303
apparent	2461299.5	7	bary	true of date	ecliptic	1	69.2	62.8526645408/-0.1510697970	62.8526645917/-0.1510698408			2.416e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1320406783	1321306303
apparent	2461299.5	8	bary	true of date	ecliptic	1	69.2	2.9222886003/-1.3708372260	2.9222885852/-1.3708372388			7.114e-05			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1320406783	1321306303
apparent	2461299.5	9	bary	true of date	ecliptic	1	69.2	304.5060726480/-4.2190118543	304.5060727116/-4.2190118231			2.546e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1320406783	1321306303
apparent	2469807.5	10	bary	true of date	ecliptic	1	69.2	284.0879329456/0.2267723819	284.0879191375/0.2267728964			0.0497431866			0.597736898	2	agree	no anchor: Horizons' apparent place carries frame offsets	1325866209	1331359285
apparent	2469807.5	301	bary	true of date	ecliptic	1	69.2	100.5894941869/0.0094640114	100.5894942274/0.0094639853			1.735e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1325866209	1331359285
apparent	2469807.5	199	bary	true of date	ecliptic	1	69.2	124.7434146076/6.8584698883	124.7434146917/6.8584699360			3.463e-04			0.00300241735	2	agree	no anchor: Horizons' apparent place carries frame offsets	1325866209	1331359285
apparent	2469807.5	299	bary	true of date	ecliptic	1	69.2	281.9471121649/-1.4177696074	281.9471121952/-1.4177696723			2.578e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1325866209	1331359285
apparent	2469807.5	4	bary	true of date	ecliptic	1	69.2	198.8928343246/0.9578672203	198.8928342904/0.9578672269			1.253e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1325866209	1331359285
apparent	2469807.5	5	bary	true of date	ecliptic	1	69.2	117.8513180507/0.3771564705	117.8513180535/0.3771564479			8.205e-05			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1325866209	1331359285
apparent	2469807.5	6	bary	true of date	ecliptic	1	69.2	299.2083422837/-0.2225559214	299.2083422909/-0.2225558072			4.122e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1325866209	1331359285
apparent	2469807.5	7	bary	true of date	ecliptic	1	69.2	167.8435159117/0.7714151065	167.8435158911/0.7714150470			2.267e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1325866209	1331359285
apparent	2469807.5	8	bary	true of date	ecliptic	1	69.2	54.9806378045/-1.7227253205	54.9806377729/-1.7227253536			1.649e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1325866209	1331359285
apparent	2469807.5	9	bary	true of date	ecliptic	1	69.2	338.6992131171/-12.8507850427	338.6992131087/-12.8507850179			9.402e-05			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1325866209	1331359285
apparent	2488069.5	10	bary	true of date	ecliptic	1	69.2	8.3939197552/-1.7120926178	8.3939315735/-1.7120822484			0.0565870418			0.244062034	2	agree	no anchor: Horizons' apparent place carries frame offsets	1335802943	1337441255
apparent	2488069.5	301	bary	true of date	ecliptic	1	69.2	100.2315686562/-0.0120388794	100.2315688645/-0.0120388174			7.824e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1335802943	1337441255
apparent	2488069.5	199	bary	true of date	ecliptic	1	69.2	306.1966373295/-6.7638163134	306.1966378672/-6.7638161461			0.00201445334			0.00221352826	2	agree	no anchor: Horizons' apparent place carries frame offsets	1335802943	1337441255
apparent	2488069.5	299	bary	true of date	ecliptic	1	69.2	19.5956550078/-2.8632445463	19.5956552436/-2.8632445000			8.642e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1335802943	1337441255
apparent	2488069.5	4	bary	true of date	ecliptic	1	69.2	67.2947572477/0.5371983015	67.2947576333/0.5371983568			0.00140211105			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1335802943	1337441255
apparent	2488069.5	5	bary	true of date	ecliptic	1	69.2	190.9956664921/1.2981925568	190.9956667935/1.2981925191			0.00109349201			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1335802943	1337441255
apparent	2488069.5	6	bary	true of date	ecliptic	1	69.2	199.9992499049/2.4752055231	199.9992499722/2.4752055337			2.450e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1335802943	1337441255
apparent	2488069.5	7	bary	true of date	ecliptic	1	69.2	20.5360393158/-0.6252775539	20.5360395025/-0.6252775838			6.805e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1335802943	1337441255
apparent	2488069.5	8	bary	true of date	ecliptic	1	69.2	165.5686956572/0.9508888842	165.5686959212/0.9508888431			9.619e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1335802943	1337441255
apparent	2488069.5	9	bary	true of date	ecliptic	1	69.2	33.5131741501/-16.7899123495	33.5131743100/-16.7899123084			5.706e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1335802943	1337441255
apparent	2378496.5	10	jupiter	true of date	ecliptic	5	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1341476169	1343006271
apparent	2378496.5	301	jupiter	true of date	ecliptic	5	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1341476169	1343006271
apparent	2378496.5	199	jupiter	true of date	ecliptic	5	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1341476169	1343006271
apparent	2378496.5	299	jupiter	true of date	ecliptic	5	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1341476169	1343006271
apparent	2378496.5	4	jupiter	true of date	ecliptic	5	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1341476169	1343006271
apparent	2378496.5	6	jupiter	true of date	ecliptic	5	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1341476169	1343006271
apparent	2378496.5	7	jupiter	true of date	ecliptic	5	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1341476169	1343006271
apparent	2378496.5	8	jupiter	true of date	ecliptic	5	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1341476169	1343006271
apparent	2378496.5	9	jupiter	true of date	ecliptic	5	69.2										expected-difference	errCode ours 0 theirs 3; outside one server's coverage (errCode 3)	1341476169	1343006271
apparent	2415020.5	10	jupiter	true of date	ecliptic	5	69.2	54.5387074614/-0.9244444433	54.5387074697/-0.9244443124			4.724e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1346628581	1352008175
apparent	2415020.5	301	jupiter	true of date	ecliptic	5	69.2	61.1241371329/-0.8141370733	61.1241371308/-0.8141369402			4.793e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1346628581	1352008175
apparent	2415020.5	199	jupiter	true of date	ecliptic	5	69.2	57.1587538719/-0.7320167069	57.1587538833/-0.7320165686			4.994e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1346628581	1352008175
apparent	2415020.5	299	jupiter	true of date	ecliptic	5	69.2	47.5487847255/-1.3153253073	47.5487847158/-1.3153251769			4.710e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1346628581	1352008175
apparent	2415020.5	4	jupiter	true of date	ecliptic	5	69.2	40.6076333469/-1.5498912694	40.6076333538/-1.5498911479			4.383e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1346628581	1352008175
apparent	2415020.5	6	jupiter	true of date	ecliptic	5	69.2	293.9318690085/0.9897899813	293.9318688772/0.9897897253			0.00103558567			0.00200337764	2	agree	no anchor: Horizons' apparent place carries frame offsets	1346628581	1352008175
apparent	2415020.5	7	jupiter	true of date	ecliptic	5	69.2	254.1113469862/-0.2689500113	254.1113469267/-0.2689501084			4.098e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1346628581	1352008175
apparent	2415020.5	8	jupiter	true of date	ecliptic	5	69.2	81.0769330350/-1.2304961074	81.0769329274/-1.2304959242			7.649e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1346628581	1352008175
apparent	2415020.5	9	jupiter	true of date	ecliptic	5	69.2	73.5819058910/-8.7571048018	73.5819058280/-8.7571046660			5.378e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1346628581	1352008175
apparent	2442413.5	10	jupiter	true of date	ecliptic	5	69.2	173.5138350254/1.2506745642	173.5138350263/1.2506744932			2.556e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1356556465	1357978617
apparent	2442413.5	301	jupiter	true of date	ecliptic	5	69.2	163.3039795842/1.1631359000	163.3039795976/1.1631358356			2.369e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1356556465	1357978617
apparent	2442413.5	199	jupiter	true of date	ecliptic	5	69.2	177.5225972869/0.6996461862	177.5225972705/0.6996461085			2.858e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1356556465	1357978617
apparent	2442413.5	299	jupiter	true of date	ecliptic	5	69.2	179.7724118976/0.9394604636	179.7724119017/0.9394603715			3.320e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1356556465	1357978617
apparent	2442413.5	4	jupiter	true of date	ecliptic	5	69.2	187.4723616845/0.9938839727	187.4723616332/0.9938839026			3.129e-04			0.002	2	agree	no anchor: Horizons' apparent place carries frame offsets	1356556465	1357978617
